,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
51,1330343973265747968,1330305347605716997,1606013694000.0,2020-11-21 21:54:54,-0500,,@peachiikoo Me randomly saying out loud throughout the day,en,[],[],1088766251978100737,1088766251978100737,ALrpt2,Ari ⁷🌺,6,21,https://twitter.com/ALrpt2/status/1330343973265747968,[],[],0,,False,0,0,0,,day,,,,,,,"[{'screen_name': 'peachiikoo', 'name': 'jung kirk ⁷', 'id': '747981378571145220'}]",,,,
52,1330343973219565568,1330343973219565568,1606013694000.0,2020-11-21 21:54:54,-0500,,mutis fav y rt a mi fijado,es,[],[],1264603457450840068,1264603457450840068,iLUVJE0NGIN,doki ; dobi day!,6,21,https://twitter.com/iLUVJE0NGIN/status/1330343973219565568,[],[],0,,False,0,0,0,,day,,,,,,,[],,,,
53,1330343973190324225,1330339348680638464,1606013694000.0,2020-11-21 21:54:54,-0500,,"@Stray_Kids #StrayKids_Beyond_LIVE    #Unlock_GOLIVEINLIFE te amo hannie!! please say ""te amo""",es,"['straykids_beyond_live', 'unlock_goliveinlife']",[],839909822288048128,839909822288048128,artsforkyu,livzs;🍵| junhao au 📌 woozi day!!,6,21,https://twitter.com/artsforkyu/status/1330343973190324225,[],[],0,,False,0,0,0,,day,,,,,,,"[{'screen_name': 'Stray_Kids', 'name': 'Stray Kids', 'id': '859297966581891072'}]",,,,
54,1330343973072859136,1330343973072859136,1606013694000.0,2020-11-21 21:54:54,-0500,,MINE !,et,[],[],1212186131585880064,1212186131585880064,traptaro,x 开 | CHENLE DAY !!,6,21,https://twitter.com/traptaro/status/1330343973072859136,[],[],0,,False,0,0,0,https://twitter.com/traptaro/status/1330343937941377024,day,,,,,,,[],,,,
55,1330343972678623232,1330343744495882241,1606013694000.0,2020-11-21 21:54:54,-0500,,@OZZYOFOZ cheeze whiz huh .. felt,en,[],[],1320402260539695106,1320402260539695106,BEAORNOTHING,HAPPY GERl DAY!!!!! 🥳🎉🎊🎁🎈,6,21,https://twitter.com/BEAORNOTHING/status/1330343972678623232,[],[],0,,False,0,0,0,,day,,,,,,,"[{'screen_name': 'OZZYOFOZ', 'name': 'rotting corpse of queen elizabeth', 'id': '1289763337375559685'}]",,,,
56,1330343972384989187,1330343972384989187,1606013694000.0,2020-11-21 21:54:54,-0500,,"Like please, just stan Monsta X 😏",en,[],[],878983663794479104,878983663794479104,Juanita1309,Juanita • Kiki’s day 🥺,6,21,https://twitter.com/Juanita1309/status/1330343972384989187,[],[],0,,False,0,0,0,https://twitter.com/monemoneuli/status/1330057949809684480,day,,,,,,,[],,,,
57,1330343972166922240,1330343412218867713,1606013694000.0,2020-11-21 21:54:54,-0500,,"@tanichoii ARMYS go to vote at MAMAs everyday, we can vote 10 times in one day on different accounts:c vote at THE FACT MUSIC AWARDS too, and in this link  https://t.co/KSH6reRi7K please:c we're losing",en,[],[],947969542860484609,947969542860484609,Clvxc13,BTS LIFE GOES ON!!!,6,21,https://twitter.com/Clvxc13/status/1330343972166922240,['https://www.topmusicuniverseawards.com/2020/09/BestFanArmy2020.html?m=1'],[],0,,False,0,0,0,,day,,,,,,,"[{'screen_name': 'tanichoii', 'name': 'choi', 'id': '1326215498732875779'}]",,,,
58,1330343972049461248,1330343972049461248,1606013694000.0,2020-11-21 21:54:54,-0500,,#StrayKids_Beyond_LIVE #Unlock_GOLIVEINLIFE  hope you have an amazing day,en,"['straykids_beyond_live', 'unlock_goliveinlife']",[],1319860048844247041,1319860048844247041,blvesva,sava,6,21,https://twitter.com/blvesva/status/1330343972049461248,[],[],0,,False,0,0,0,,day,,,,,,,[],,,,
59,1330343971374116864,1330343971374116864,1606013694000.0,2020-11-21 21:54:54,-0500,,being a founder means emotionally oscillating between euphoria and depression five times a day,en,[],[],787784121166733312,787784121166733312,juliankoh,Julian 🤹,6,21,https://twitter.com/juliankoh/status/1330343971374116864,[],[],0,,False,0,0,0,,day,,,,,,,[],,,,
60,1330343971286118400,1330200139919659008,1606013694000.0,2020-11-21 21:54:54,-0500,,@B0KiEC0RE epaaa,und,[],[],1257463487783043072,1257463487783043072,JST1DAY_,ciruela⁷♕︎,6,21,https://twitter.com/JST1DAY_/status/1330343971286118400,[],[],0,,False,0,0,0,,day,,,,,,,"[{'screen_name': 'B0KiEC0RE', 'name': 'azumi', 'id': '1325852893061246981'}]",,,,
61,1330343971101478912,1330343971101478912,1606013693000.0,2020-11-21 21:54:53,-0500,,anyone have an oilers jersey i can borrow real quick for nctzen selca day 🤥🤥,en,[],[],1030722565457625088,1030722565457625088,LOVEMIYAS,mark lee’s puck bunny 🏒,6,21,https://twitter.com/LOVEMIYAS/status/1330343971101478912,[],[],0,,False,0,0,0,,day,,,,,,,[],,,,
62,1330343970870706176,1330343970870706176,1606013693000.0,2020-11-21 21:54:53,-0500,,#OnThisDay 2019 create a history to the Indian Cricket first time play pink ball test at the Eden Garden  kolkata between #IndvsBan First Day Night test match What a day it was full of memories with new and former cricketers present at the ground.@sachin_rt  https://t.co/Hd1oG9a3oD,en,"['onthisday', 'indvsban']",[],845432311990513664,845432311990513664,ShipraGhosh26,Shipra Ghosh,6,21,https://twitter.com/ShipraGhosh26/status/1330343970870706176,[],['https://pbs.twimg.com/media/EnZUyasVcAAvuPr.jpg'],1,https://pbs.twimg.com/media/EnZUyasVcAAvuPr.jpg,False,0,0,0,,day,,,,,,,[],,,,
63,1330343970832936960,1330343970832936960,1606013693000.0,2020-11-21 21:54:53,-0500,,Aaaaaaaaaaaaaaaaaang  https://t.co/KaGFb5ODjb,und,[],[],1183731383396532230,1183731383396532230,shimmering_na,jane - CHENLE DAY,6,21,https://twitter.com/shimmering_na/status/1330343970832936960,[],"['https://pbs.twimg.com/media/EnZUx1GUwAE0uX7.jpg', 'https://pbs.twimg.com/media/EnZUyhLWEAgpkwA.jpg']",1,https://pbs.twimg.com/media/EnZUx1GUwAE0uX7.jpg,False,0,0,0,,day,,,,,,,[],,,,
64,1330343970673618944,1330306950228307974,1606013693000.0,2020-11-21 21:54:53,-0500,,@sleepyOtter79 @MnetMAMA @pledis_17  https://t.co/w4Fkc0SW1D,und,[],[],1263369468601724928,1263369468601724928,_YaHwAwOoO,☁️; WOOZI DAY!!,6,21,https://twitter.com/_YaHwAwOoO/status/1330343970673618944,['https://twitter.com/_YaHwAwOoO/status/1330319975127642112?s=19'],[],0,,False,0,0,0,https://twitter.com/_YaHwAwOoO/status/1330319975127642112?s=19,day,,,,,,,"[{'screen_name': 'sleepyOtter79', 'name': 'ciacia 💕', 'id': '1326944378447777792'}, {'screen_name': 'MnetMAMA', 'name': 'MAMA(엠넷아시안뮤직어워즈)', 'id': '128487133'}, {'screen_name': 'pledis_17', 'name': '세븐틴(SEVENTEEN)', 'id': '956888370'}]",,,,
65,1330343970384252928,1330342012214763523,1606013693000.0,2020-11-21 21:54:53,-0500,,Sua Pack é Intimidadora eu teria medo de vc..,pt,[],[],1141191065963302912,1141191065963302912,renjunsadic,vitória| chenle day 🍰,6,21,https://twitter.com/renjunsadic/status/1330343970384252928,[],[],0,,False,0,0,0,,day,,,,,,,[],,,,
66,1330343970375872519,1330343970375872519,1606013693000.0,2020-11-21 21:54:53,-0500,,GOOD LUCK FOR LATER!! #StrayKids_Beyond_LIVE #Unlock_GOLIVEINLIFE @Stray_Kids,en,"['straykids_beyond_live', 'unlock_goliveinlife']",[],1193783054495436805,1193783054495436805,kyunbo0,KIHYUN CHENLE & WOOZI DAY,6,21,https://twitter.com/kyunbo0/status/1330343970375872519,[],[],0,,False,0,0,0,,day,,,,,,,[],,,,
67,1330343969625174017,1330343969625174017,1606013693000.0,2020-11-21 21:54:53,-0500,,SCREAMS MY TWO ULTS,en,[],[],1320980044005560321,1320980044005560321,IinofIrts,jae!! JUNO DAY,6,21,https://twitter.com/IinofIrts/status/1330343969625174017,[],[],0,,False,0,0,0,https://twitter.com/stray_kids/status/1330343232463462400,day,,,,,,,[],,,,
68,1330343969373507588,1330343969373507588,1606013693000.0,2020-11-21 21:54:53,-0500,,"One day we will talk about how people get paid 6 figures plus to evaluate talent, and haven’t recruited a respectable DB or Linebacker in years.",en,[],[],3102109138,3102109138,classicalLaray,ayye ayye ayye,6,21,https://twitter.com/classicalLaray/status/1330343969373507588,[],[],0,,False,0,0,0,,day,,,,,,,[],,,,
69,1330343969335611392,1330343290235883521,1606013693000.0,2020-11-21 21:54:53,-0500,,@rnjniiee Aihh mkasii😨😨💗💗,in,[],[],1290457249241075713,1290457249241075713,23NCT00LOGY,sàsa ☆ • alver day -!!♡,6,21,https://twitter.com/23NCT00LOGY/status/1330343969335611392,[],[],0,,False,0,0,0,,day,,,,,,,"[{'screen_name': 'rnjniiee', 'name': 'naná~', 'id': '1258617955736154112'}]",,,,
70,1330343969289433090,1330343382078672896,1606013693000.0,2020-11-21 21:54:53,-0500,,@jiwsoos i think everyone would agree tbh,en,[],[],1286830512003112960,1286830512003112960,YERIMPRNT,夏 chenle day,6,21,https://twitter.com/YERIMPRNT/status/1330343969289433090,[],[],0,,False,0,0,0,,day,,,,,,,"[{'screen_name': 'jiwsoos', 'name': 'bri', 'id': '1263673250699190273'}]",,,,
71,1330343969134264320,1330339348680638464,1606013693000.0,2020-11-21 21:54:53,-0500,,@Stray_Kids what’s up  https://t.co/0XpHGSR4vV,en,[],[],1247611286097031169,1247611286097031169,manyvsky,sky — 천러 / 우지 day,6,21,https://twitter.com/manyvsky/status/1330343969134264320,[],['https://pbs.twimg.com/media/EnZUyJNW4AQr9a3.jpg'],1,https://pbs.twimg.com/media/EnZUyJNW4AQr9a3.jpg,False,0,0,0,,day,,,,,,,"[{'screen_name': 'Stray_Kids', 'name': 'Stray Kids', 'id': '859297966581891072'}]",,,,
72,1330343969130229761,1330343969130229761,1606013693000.0,2020-11-21 21:54:53,-0500,,me talking about the first time i met spooks and keidre  spooks: “horses”,en,[],[],1288359616116490246,1288359616116490246,AUNTIEJEONGHAN,⨟ aurora 🌸 WOOZI DAY !!,6,21,https://twitter.com/AUNTIEJEONGHAN/status/1330343969130229761,[],[],0,,False,0,0,0,,day,,,,,,,[],,,,
73,1330343968966664198,1330343968966664198,1606013693000.0,2020-11-21 21:54:53,-0500,,Sometimes you just need some head and weed to get you through the day,en,[],[],129351510,129351510,1waynick,1WayNick,6,21,https://twitter.com/1waynick/status/1330343968966664198,[],[],0,,False,0,0,0,,day,,,,,,,[],,,,
74,1330343968937164803,1330328497995223040,1606013693000.0,2020-11-21 21:54:53,-0500,,@y8nfi have  a great day ele!!,en,[],[],1233755710757851136,1233755710757851136,namjinphile,･ᴗ･,6,21,https://twitter.com/namjinphile/status/1330343968937164803,[],[],0,,False,0,0,0,,day,,,,,,,"[{'screen_name': 'y8nfi', 'name': 'ele ♡’s yoongi', 'id': '1292965816736989185'}]",,,,
75,1330343968719179777,1330343968719179777,1606013693000.0,2020-11-21 21:54:53,-0500,,"Happy Birthday, @ERodBuster1! I hope you have a great day today :)  https://t.co/s3uCJ14yzE",en,[],[],70260411,70260411,adlerj,Jeremy Adler,6,21,https://twitter.com/adlerj/status/1330343968719179777,[],['https://pbs.twimg.com/tweet_video_thumb/EnZUyGfWEAEh-Kb.jpg'],1,https://pbs.twimg.com/tweet_video_thumb/EnZUyGfWEAEh-Kb.jpg,False,0,0,0,,day,,,,,,,[],,,,
76,1330343968631091200,1330339348680638464,1606013693000.0,2020-11-21 21:54:53,-0500,,@Stray_Kids you’re so handsome ❤️❤️ #StrayKids_Beyond_LIVE #Unlock_GOLIVEINLIFE  https://t.co/eBwInVpT2d,en,"['straykids_beyond_live', 'unlock_goliveinlife']",[],1109523069830352896,1109523069830352896,Ncndthnnrs,Jenna || KIHYUN WOOZI CHENLE DAY,6,21,https://twitter.com/Ncndthnnrs/status/1330343968631091200,[],['https://pbs.twimg.com/media/EnZUyaMW8AwMYos.jpg'],1,https://pbs.twimg.com/media/EnZUyaMW8AwMYos.jpg,False,0,0,0,,day,,,,,,,"[{'screen_name': 'Stray_Kids', 'name': 'Stray Kids', 'id': '859297966581891072'}]",,,,
77,1330343968442376192,1330336022006177793,1606013693000.0,2020-11-21 21:54:53,-0500,,@fellasjeons have a good day nini 💗,en,[],[],1317760807782866944,1317760807782866944,skiesjeon,ً jjk edit 📌,6,21,https://twitter.com/skiesjeon/status/1330343968442376192,[],[],0,,False,0,0,0,,day,,,,,,,"[{'screen_name': 'fellasjeons', 'name': 'nini ?!', 'id': '1259897254363623425'}]",,,,
78,1330343968421371904,1330341972284989440,1606013693000.0,2020-11-21 21:54:53,-0500,,@lomlhyewon kala mo lang yon 😨,tl,[],[],1245554877285056512,1245554877285056512,switzia,zia | lele day!,6,21,https://twitter.com/switzia/status/1330343968421371904,[],[],0,,False,0,0,0,,day,,,,,,,"[{'screen_name': 'lomlhyewon', 'name': 'VOICE : ʙᴀᴅᴏɴɢ ◡̈ || CHENLE AND WOOZI DAY!!!', 'id': '953437587401658368'}]",,,,
79,1330343968396242945,1330343968396242945,1606013693000.0,2020-11-21 21:54:53,-0500,,WOOSUNG Q HACES TE VOY A ACOGOTAR,es,[],[],1269088103836286976,1269088103836286976,pH1LIVE,ִֶָkihyun&lele day,6,21,https://twitter.com/pH1LIVE/status/1330343968396242945,[],[],0,,False,0,0,0,,day,,,,,,,[],,,,
80,1330343968396038146,1330342105965682688,1606013693000.0,2020-11-21 21:54:53,-0500,,@multistann_ gm kim! have an amazing day &lt;3!,en,[],[],1314064139363348480,1314064139363348480,jayseunghoon_,tanᴱᴺ⁻⁷|| ia,6,21,https://twitter.com/jayseunghoon_/status/1330343968396038146,[],[],0,,False,0,0,0,,day,,,,,,,"[{'screen_name': 'multistann_', 'name': 'ᴋɪᴍ ᴇ ɴ -📌📌 (follow back or I’ll unfollow u👄)', 'id': '1322489759340490752'}]",,,,
81,1330343968010358785,1330343968010358785,1606013693000.0,2020-11-21 21:54:53,-0500,,Don’t give him any ideas. He thinks Mother’s Day was once a whole week in July.,en,[],[],3378405369,3378405369,sjbeznay,Steven Besneatte,6,21,https://twitter.com/sjbeznay/status/1330343968010358785,[],[],0,,False,0,0,0,https://twitter.com/albertbrooks/status/1330343428325044225,day,,,,,,,[],,,,
82,1330343967867555840,1330343967867555840,1606013693000.0,2020-11-21 21:54:53,-0500,,SIGN ME UP  https://t.co/tDgUMduEc5,en,[],[],899569368861769728,899569368861769728,DI0RPJS,"alexa, chenle day!📌",6,21,https://twitter.com/DI0RPJS/status/1330343967867555840,[],"['https://pbs.twimg.com/media/EnZUxw3WMAcKb3F.jpg', 'https://pbs.twimg.com/media/EnZUx3cWEAAU4Ij.jpg']",1,https://pbs.twimg.com/media/EnZUxw3WMAcKb3F.jpg,False,0,0,0,,day,,,,,,,[],,,,
83,1330343967725010945,1330268865339809792,1606013693000.0,2020-11-21 21:54:53,-0500,,@XBOXISGREAT Never day one consoles. Always wait for a couple months. Then they work out a good chunk of the bugs or all of them. Day Ones are just gonna bitch,en,[],[],1671905058,1671905058,DorkKnight94,Dillon,6,21,https://twitter.com/DorkKnight94/status/1330343967725010945,[],[],0,,False,0,0,0,,day,,,,,,,"[{'screen_name': 'XBOXISGREAT', 'name': 'XIG', 'id': '1284525288437751809'}]",,,,
84,1330343967645446148,1330343175991529474,1606013693000.0,2020-11-21 21:54:53,-0500,,@itek6o tauro,es,[],[],1255594083495686147,1255594083495686147,vantetiny_,sofacha 𐤀 kihyun and chenle day!,6,21,https://twitter.com/vantetiny_/status/1330343967645446148,[],[],0,,False,0,0,0,,day,,,,,,,"[{'screen_name': 'itek6o', 'name': 'mylena 𐤀 STREAM BE', 'id': '947925201907539968'}]",,,,
85,1330343967532195841,1330343967532195841,1606013693000.0,2020-11-21 21:54:53,-0500,,SCREAMS  https://t.co/4V96EuY1J7,en,[],[],1264216778588033024,1264216778588033024,jscT_T,ؘchenle day !!,6,21,https://twitter.com/jscT_T/status/1330343967532195841,[],"['https://pbs.twimg.com/media/EnZUxDdUwAA-1qx.jpg', 'https://pbs.twimg.com/media/EnZUxflUwAI2KuP.jpg']",1,https://pbs.twimg.com/media/EnZUxDdUwAA-1qx.jpg,False,0,0,0,,day,,,,,,,[],,,,
86,1330343967477665793,1330325640726388740,1606013693000.0,2020-11-21 21:54:53,-0500,,"@SweetieChenle DALE MIMI PINTALO, TE VAS A VER RE LINDI 🥺",es,[],[],1192626005019701248,1192626005019701248,makkupudulove,itza 🌷| chenle day!,6,21,https://twitter.com/makkupudulove/status/1330343967477665793,[],[],0,,False,0,0,0,,day,,,,,,,"[{'screen_name': 'SweetieChenle', 'name': '๋࿆.•۟𝒎𝒊𝒎𝒊 LELE DAY🐳 ¡!', 'id': '829152526897336320'}]",,,,
87,1330343967347585024,1330343967347585024,1606013693000.0,2020-11-21 21:54:53,-0500,,today was such a fantastic day,en,[],[],1327832148057853952,1327832148057853952,blueminng_,liz⁷on limit,6,21,https://twitter.com/blueminng_/status/1330343967347585024,[],[],0,,False,0,0,0,,day,,,,,,,[],,,,
88,1330343967217627138,1330343738971992065,1606013693000.0,2020-11-21 21:54:53,-0500,,@agsvthie @Stray_Kids gawa ka nalang bagong acc,tl,[],[],1319853920668192768,1319853920668192768,moshiminju_,sia ; woozi & chenle day ll msd 📌,6,21,https://twitter.com/moshiminju_/status/1330343967217627138,[],[],0,,False,0,0,0,,day,,,,,,,"[{'screen_name': 'agsvthie', 'name': 'agatha, woozi day !!', 'id': '1245974190395555840'}, {'screen_name': 'Stray_Kids', 'name': 'Stray Kids', 'id': '859297966581891072'}]",,,,
89,1330343967133724672,1330311821790732291,1606013693000.0,2020-11-21 21:54:53,-0500,,@PreetBharara The judge did intimate that Rudy constructed a New Modern Day Prometheus of sorts.  That’s good. Right?,en,[],[],207091952,207091952,abramowitzJ,ABRAMOWITZ,6,21,https://twitter.com/abramowitzJ/status/1330343967133724672,[],[],0,,False,0,0,0,,day,,,,,,,"[{'screen_name': 'PreetBharara', 'name': 'Preet Bharara', 'id': '834081571493785600'}]",,,,
90,1330343966890405888,1330343966890405888,1606013692000.0,2020-11-21 21:54:52,-0500,,PLEASE WHY IS HE STANDING LIKE THAT,en,[],[],1096574392153317377,1096574392153317377,amortentialuna,water ⚯ || friday day,6,21,https://twitter.com/amortentialuna/status/1330343966890405888,[],[],0,,False,0,0,0,https://twitter.com/amortentialuna/status/1330343335769354244,day,,,,,,,[],,,,
91,1330343966747762688,1330343016914165761,1606013692000.0,2020-11-21 21:54:52,-0500,,@kimtaeRenoir good morning !! have a great day 🥺💓,en,[],[],1063675526739460096,1063675526739460096,vhskook,🌈fran⁷ prod. SUGA,6,21,https://twitter.com/vhskook/status/1330343966747762688,[],[],0,,False,0,0,0,,day,,,,,,,"[{'screen_name': 'kimtaeRenoir', 'name': 'ᴮᴱ vango⁷ 生⚯͛ ✜ ☾', 'id': '904379329135730689'}]",,,,
92,1330343966710112259,1330343966710112259,1606013692000.0,2020-11-21 21:54:52,-0500,,"Wake up meditate and realize how amazing it is to see another day. Take the day head on, and stay motivated. You maneuver how successful or unproductive the day will be. Remember your parents will be there, but don't anticipate on them for happiness. Stay motivated!  https://t.co/hALYYEaSH3",en,[],[],1315354734270832644,1315354734270832644,sebasti38696076,sebastian,6,21,https://twitter.com/sebasti38696076/status/1330343966710112259,[],['https://pbs.twimg.com/media/EnZUyZ7XUAIfykz.png'],1,https://pbs.twimg.com/media/EnZUyZ7XUAIfykz.png,False,0,0,0,,day,,,,,,,[],,,,
93,1330343966601080833,1330343966601080833,1606013692000.0,2020-11-21 21:54:52,-0500,,quiero mimitos y una novia :(,es,[],[],1285467423773204480,1285467423773204480,jooh8n,mosqui kiki day!,6,21,https://twitter.com/jooh8n/status/1330343966601080833,[],[],0,,False,0,0,0,,day,,,,,,,[],,,,
94,1330343966424920065,1330343806407938048,1606013692000.0,2020-11-21 21:54:52,-0500,,@hwngsmol tienes el candado cariño,es,[],[],1286882788709457925,1286882788709457925,slump4419,"๑♡՞nunu ；chenle, woozi day♕︎",6,21,https://twitter.com/slump4419/status/1330343966424920065,[],[],0,,False,0,0,0,,day,,,,,,,"[{'screen_name': 'hwngsmol', 'name': '필루', 'id': '1093792561515380737'}]",,,,
95,1330343966378778630,1330272750963978242,1606013692000.0,2020-11-21 21:54:52,-0500,,@kunfuls not the survival shows cmonnnn ☠️,en,[],[],1077627202924097537,1077627202924097537,lunaclaws,lele day ★,6,21,https://twitter.com/lunaclaws/status/1330343966378778630,[],[],0,,False,0,0,0,,day,,,,,,,"[{'screen_name': 'kunfuls', 'name': '🍎ᵛ', 'id': '1155573224400404480'}]",,,,
96,1330343966332624899,1330343966332624899,1606013692000.0,2020-11-21 21:54:52,-0500,,Have a great day to all of you guys #TREASURE @treasuremembers #JIHOON #DOYOUNG #MASHIHO #PARKJEONGWOO,en,"['treasure', 'jihoon', 'doyoung', 'mashiho', 'parkjeongwoo']",[],1098738749628854273,1098738749628854273,rmmldlacrz21,@hrtwtnb,6,21,https://twitter.com/rmmldlacrz21/status/1330343966332624899,[],[],0,,False,0,0,0,https://twitter.com/treasuremembers/status/1330342817793622017,day,,,,,,,[],,,,
